id,run_id,path,equation,residual,tolerance,pass
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/shared/rows/126,6-53,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/1,R7-T-bound-outlet,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/2,R7-T4-pipe-energy,1.929879867024198e-17,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/3,R7-T4-pipe-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/4,R7-T4-inventory,4.163336342344337e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/5,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/6,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/7,R7-T4-inventory,9.159339953157541e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/8,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/9,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/10,R7-T-bound-outlet,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/11,R7-T4-pipe-energy,1.929879867024198e-17,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/12,R7-T4-pipe-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/13,R7-T4-inventory,4.163336342344337e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/14,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/15,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/16,R7-T4-inventory,9.159339953157541e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/17,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/18,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/19,R7-T-bound-outlet,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/20,R7-T4-pipe-energy,1.5628774316378546e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/21,R7-T4-pipe-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/22,R7-T4-inventory,2.220446049250313e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/23,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/24,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/25,R7-T4-inventory,3.3306690738754696e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/26,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/27,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/28,R7-T-bound-outlet,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/29,R7-T4-pipe-energy,1.5628774316378546e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/30,R7-T4-pipe-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/31,R7-T4-inventory,2.220446049250313e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/32,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/33,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/34,R7-T4-inventory,3.3306690738754696e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/35,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/36,R7-T4-spatial,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/37,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/38,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/39,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/40,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/41,R7-T2-source,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/42,R7-T2-load,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/43,R7-T-control,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/44,R7-T-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/45,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/46,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/47,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/48,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/49,R7-T2-source,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/50,R7-T2-load,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/51,R7-T-control,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/52,R7-T-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/53,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/54,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/55,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/56,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/57,R7-T2-source,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/58,R7-T2-load,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/59,R7-T-control,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/60,R7-T-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/61,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/62,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/63,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/64,R7-T-bound,0.0,0.0001,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/65,R7-T2-source,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/66,R7-T2-load,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/67,R7-T-control,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/68,R7-T-mass,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/69,R7-T4-total,1.201296007113939e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/70,R7-T4-total,1.201296007113939e-16,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/2/thermal/rows/71,objective,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/1,R7-J1-bound,0.0,4.9999999999999996e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/2,R7-J1-bound,0.0,4.9999999999999996e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/3,R7-J1-bound,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/4,R7-J1-bound,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/5,R7-J1-bound,0.0,4.9999999999999996e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/6,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/7,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/8,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/9,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/10,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/11,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/12,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/13,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/14,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/15,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/16,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/17,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/18,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/19,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/20,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/21,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/rows/22,R7-J2-inherit,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/1,R7-B1-bounds,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/2,R7-B1-integer,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/3,R7-B1-inactive,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/4,R7-B1-bounds,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/5,R7-B1-integer,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/6,R7-B1-inactive,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/7,R7-B1-bounds,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/8,R7-B1-integer,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/9,R7-B1-charge,0.0,2.8e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/10,R7-B1-discharge,0.0,2.8e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/11,R7-B1-nonsimultaneous,0.0,2.8e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/12,R7-B1-bounds,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/13,R7-B1-integer,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/14,R7-B1-charge,0.0,2.8e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/15,R7-B1-discharge,0.0,2.8e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/16,R7-B1-nonsimultaneous,0.0,2.8e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/17,binary-z,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/18,integer-z,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/19,binary-beta,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/20,integer-beta,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/21,binary-beta,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/22,integer-beta,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/23,binary-a_on,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/24,integer-a_on,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/25,binary-a_off,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/26,integer-a_off,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/27,R7-R1,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/28,on-action,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/29,off-action,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/30,virtual-arc,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/31,6-63,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/32,forest-edges,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/33,forest-independent,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/34,one-root-per-component,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/35,root-eligible,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/36,root-supply,0.0,1.0e-6,true
legacy_all_fixed_threshold_L1p0_gurobi,r8-5776a828-347c-4613-a789-bb96d41b2091,validation/evaluation/witness_checks/3/shared/rows/37,virtual-node,0.0,1.0e-6,true
