id,run_id,path,equation,residual,tolerance,pass
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/317,R7-D-voltage,4.336808689942018e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/318,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/319,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/320,R7-D-voltage,5.334274688628682e-17,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/321,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/322,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/323,PCC-P,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/324,PCC-Q,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/325,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/326,root-voltage,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/327,6-18:19,1.1102230246251565e-16,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/328,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/329,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/330,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/331,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/332,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/333,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/334,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/335,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/336,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/337,R7-D-voltage,4.336808689942018e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/338,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/339,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/340,R7-D-voltage,5.334274688628682e-17,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/341,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/342,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/343,PCC-P,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/344,PCC-Q,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/345,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/346,root-voltage,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/347,6-18:19,1.1102230246251565e-16,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/348,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/349,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/350,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/351,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/352,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/353,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/354,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/355,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/356,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/357,R7-D-voltage,4.336808689942018e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/358,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/359,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/360,R7-D-voltage,5.334274688628682e-17,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/361,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/362,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/363,PCC-P,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/364,PCC-Q,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/365,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/366,root-voltage,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/367,6-18:19,1.1102230246251565e-16,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/368,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/369,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/370,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/371,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/372,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/373,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/374,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/375,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/376,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/377,R7-D-voltage,6.938893903907228e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/378,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/379,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/380,R7-D-voltage,3.469446951953614e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/381,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/382,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/383,PCC-P,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/384,PCC-Q,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/385,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/386,root-voltage,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/387,6-18:19,1.1102230246251565e-16,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/388,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/389,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/390,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/391,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/392,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/393,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/394,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/395,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/396,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/397,R7-D-voltage,6.938893903907228e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/398,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/399,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/400,R7-D-voltage,3.469446951953614e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/401,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/402,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/403,PCC-P,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/404,PCC-Q,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/405,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/406,root-voltage,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/407,6-18:19,1.1102230246251565e-16,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/408,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/409,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/410,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/411,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/412,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/413,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/414,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/415,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/416,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/417,R7-D-voltage,6.938893903907228e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/418,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/419,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/420,R7-D-voltage,3.469446951953614e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/421,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/422,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/423,PCC-P,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/424,PCC-Q,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/425,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/426,root-voltage,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/427,6-18:19,1.1102230246251565e-16,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/428,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/429,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/430,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/431,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/432,6-22,0.0,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/433,6-18:19,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/434,6-20,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/435,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/436,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/437,R7-D-voltage,6.938893903907228e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/438,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/439,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/440,R7-D-voltage,3.469446951953614e-18,1.0e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/441,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/442,6-24:25,0.0,2.05e-6,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/normal_check/shared/rows/443,6-1,5.684341886080802e-14,0.0002069473684210526,true
shift_four_ua0_energy_economic_highs,r8-energy-8231bd2a-c84b-4156-9e77-ae93db1bb2e6,validation/primary/rows/1,R8-E3-objective,2.842170943040401e-14,0.0002069473684210526,true
shift_four_ua0_energy_economic_gurobi,r8-energy-222048e1-ecf5-44b9-ae22-ecc37f2d989e,validation/evaluation/normal_check/rows/1,R8-E2-capacity,0.0,2.05e-6,true
shift_four_ua0_energy_economic_gurobi,r8-energy-222048e1-ecf5-44b9-ae22-ecc37f2d989e,validation/evaluation/normal_check/rows/2,R8-E2-capacity,0.0,2.05e-6,true
shift_four_ua0_energy_economic_gurobi,r8-energy-222048e1-ecf5-44b9-ae22-ecc37f2d989e,validation/evaluation/normal_check/rows/3,R8-E2-capacity,0.0,2.05e-6,true
shift_four_ua0_energy_economic_gurobi,r8-energy-222048e1-ecf5-44b9-ae22-ecc37f2d989e,validation/evaluation/normal_check/rows/4,R8-E2-capacity,0.0,2.05e-6,true
